,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Economy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Balance of Payments (BOP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Topic: Singapore's Balance of Payments (BOP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Singapore's Balance Of Payments, (BPM6 Format), Quarterly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 24/11/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Million Dollars
        Transport,"18,354.7","18,227.0","18,462.3","18,142.9","18,039.3","16,920.3","20,192.4","21,799.0","21,162.2","21,527.1","20,727.1","21,096.0","20,810.8","20,396.9","20,288.0","17,447.2","16,741.6","16,677.8","15,716.3","14,746.0","14,296.2","14,481.8","13,544.8","15,387.1","16,371.9","16,108.5","16,229.6","15,917.7","16,238.1","16,239.8","15,523.2","15,142.0","14,993.6","14,746.0","12,949.3","14,001.4","13,909.6","14,063.2","13,612.1","13,175.1","13,289.1","14,177.1","12,881.7","13,917.7","13,398.9","12,787.8","12,502.2","11,675.2","10,784.8","10,232.4","10,673.3","12,270.2","13,140.4","12,773.3","12,924.9","11,691.7","11,147.8","10,408.6","10,394.7","9,330.9","9,058.3","8,580.3","8,907.6","8,628.2","8,306.2","7,837.5","7,663.2","7,667.8","7,324.4","6,816.5","6,821.6","6,537.2","6,107.0","4,886.8","5,812.2","5,550.0","5,473.1","5,277.2","5,239.0","5,294.5","5,098.8","4,959.7","5,144.9","5,289.0","5,301.6","4,961.9","4,826.8","4,682.9","4,580.5","4,869.1","3,826.4","3,691.5","4,162.1","3,762.0","3,441.7","3,246.0","3,326.6","3,127.3","3,034.1","3,181.0","3,127.7","3,018.1","3,029.4","3,059.9","3,075.3","2,861.1","2,814.9","1,673.2","1,639.0","1,545.2","1,317.0","1,346.7","1,341.7","1,275.3","1,164.0","1,216.8","1,160.0","1,078.6","1,050.1","1,095.0","1,111.4","1,072.9","1,069.6","1,119.1","1,009.1",960.6,944.6,975.7,923.7,881.8,802.8,885.4,836.2,778.5,702.1,696.8,666.8,616.5,537.2,553.6,539.6,534.6,508.2
        Travel,"1,143.5","1,066.8","1,115.8","1,044.4",914.1,886.1,"4,315.0","7,051.7","7,243.6","6,678.6","6,721.8","6,485.3","7,180.2","6,862.0","7,019.1","6,573.7","7,035.4","6,839.2","7,018.8","6,389.1","7,142.5","6,716.7","5,922.1","5,597.1","6,213.8","5,392.7","5,641.9","5,893.1","6,130.3","5,853.5","6,400.5","5,856.4","6,397.4","5,902.3","5,907.2","6,087.5","5,677.8","5,598.7","6,123.3","5,692.3","6,028.6","5,414.7","5,415.6","5,354.4","5,390.1","4,763.3","3,823.4","3,693.5","3,180.0","3,249.8","3,294.4","4,026.9","3,714.9","3,616.3","3,660.0","3,757.3","3,562.0","3,372.3","2,971.9","3,276.2","3,025.9","2,970.2","2,701.2","2,896.2","2,645.8","2,500.1","2,292.4","2,545.8","2,282.6","2,150.1","2,018.2","1,959.4","1,780.6","1,145.3","1,821.1","2,114.0","1,929.1","1,918.2","2,019.2","2,025.9","2,082.5","2,098.8","2,105.2","2,141.6","2,378.4","2,204.5","2,140.2","2,095.1","2,432.1","2,233.7","1,864.4","1,923.0","1,966.2","1,911.1","1,901.2","2,183.3","2,289.1","2,472.4","2,409.7","2,641.6","2,670.4","2,502.1","2,622.5","2,675.3","2,763.6","2,643.7","2,703.9","2,629.7","2,747.1","2,453.1","2,528.0","2,676.9","2,688.5","2,483.3","2,485.8","2,417.8","2,434.5","2,212.5","2,268.6","2,163.5","2,164.4","1,887.7","1,758.2","2,164.0","2,188.5","1,999.1","2,076.2","1,763.5","1,729.4","1,514.1","1,543.9","1,430.9","1,395.4","1,278.1","1,273.1","1,216.8","1,212.5","1,096.0","1,072.0","1,057.4","1,015.1",933.6,932.9
        Insurance,"2,523.9","2,488.0","2,070.5","2,357.2","2,202.7","2,336.1","2,298.4","2,372.2","2,148.0","2,283.0","2,118.3","2,234.4","2,344.2","2,309.9","2,143.2","1,890.0","1,703.4","1,660.2","1,477.0","1,461.2","1,448.6","1,599.9","1,567.0","1,356.6","1,310.0","1,325.8","1,320.3","1,000.9","1,050.8","1,107.6","1,082.2",926.9,836.1,887.6,983.9,749.6,832.8,855.8,958.4,679.7,786.9,752.7,816.1,731.5,819.2,926.1,840.9,595.7,560.0,531.1,523.4,439.2,453.5,541.8,507.5,426.9,363.7,365.2,414.3,303.9,292.0,354.5,303.7,285.5,219.3,315.9,317.3,223.9,223.6,284.8,235.2,219.8,250.9,199.4,186.4,347.9,221.8,231.1,201.1,220.7,174.1,233.1,105.0,326.4,257.9,238.2,102.9,213.8,188.0,187.1,116.2,139.5,175.0,162.9,171.5,212.4,267.4,191.5,136.4,268.7,183.3,291.5,188.5,249.8,259.0,246.0,185.0,128.0,127.0,126.4,122.4,109.7,109.3,104.3,99.7,73.4,69.8,67.0,63.2,49.5,49.3,49.4,49.2,40.1,40.1,40.1,40.0,46.7,46.6,46.6,46.5,49.7,49.5,49.6,49.4,53.1,53.1,53.0,52.9,44.4,44.2,44.1,44.1
        Government Goods And Services,105.9,105.7,105.2,104.5,104.5,104.3,105.5,104.6,104.7,105.1,104.8,103.2,103.4,103.4,103.5,102.0,102.2,102.3,102.4,100.9,101.2,101.3,101.4,98.8,99.1,99.5,99.6,98.4,98.8,99.0,99.1,98.2,97.9,97.3,98.1,96.2,96.0,95.6,95.0,93.0,92.8,91.8,91.3,90.6,90.3,89.8,89.2,87.5,87.5,87.2,87.6,87.6,87.6,87.1,85.8,82.5,81.9,80.9,80.1,80.1,80.1,80.0,80.0,76.5,76.7,76.7,76.7,71.0,71.2,71.2,71.1,66.4,66.7,66.5,66.6,61.5,61.8,61.7,61.7,57.0,57.2,57.2,57.1,53.3,53.2,53.1,53.1,49.0,49.3,49.2,49.3,47.1,45.0,45.0,44.9,41.6,41.9,41.7,41.7,38.4,38.6,38.6,38.6,35.6,35.5,35.4,35.3,39.9,40.0,40.0,40.0,40.3,40.2,40.3,40.3,39.9,39.9,40.3,39.9,40.5,40.4,40.5,40.3,41.7,41.7,41.7,41.7,43.3,43.2,43.2,43.2,48.2,48.2,48.3,48.2,47.5,47.4,47.5,47.5,49.4,49.3,49.4,51.1
        Construction,337.8,313.2,337.2,330.2,203.1,144.0,439.2,455.2,427.8,418.7,440.4,405.1,384.3,377.4,397.0,275.5,260.1,255.9,269.1,331.1,340.7,349.5,341.9,306.2,298.8,290.3,276.9,380.1,372.9,356.7,364.7,562.0,540.5,515.7,517.4,499.3,487.9,468.8,466.3,526.3,498.2,458.7,457.8,363.4,353.1,347.4,342.6,427.6,388.1,362.4,366.5,432.2,404.7,355.2,340.1,312.7,287.2,257.9,279.3,235.9,224.4,198.6,222.6,236.2,221.7,209.7,233.7,275.1,271.4,257.9,289.4,191.4,191.5,176.3,183.4,132.1,134.4,130.0,146.7,83.8,88.7,85.1,88.6,61.2,60.6,55.3,54.7,71.5,69.5,67.4,72.0,83.0,84.6,81.9,80.6,106.7,100.0,88.3,81.7,112.9,106.0,99.8,96.3,116.6,106.0,97.2,89.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Financial,"11,924.6","11,190.7","11,243.2","12,301.1","11,025.6","9,954.4","10,330.0","11,239.8","10,388.6","10,327.9","10,114.5","9,840.8","9,658.8","9,392.7","9,587.6","9,127.5","8,810.7","8,525.2","8,221.1","8,766.8","7,217.9","7,020.2","7,057.6","7,937.7","7,018.0","7,044.0","6,880.0","8,291.5","6,457.1","5,930.0","5,985.9","6,923.7","5,500.2","5,817.2","5,370.0","5,812.3","4,935.4","5,119.5","4,827.4","4,705.8","4,809.9","4,829.7","4,783.2","4,724.1","3,938.9","4,005.2","3,985.0","4,497.6","3,880.4","3,775.5","3,460.7","3,168.8","4,063.3","4,233.4","4,254.1","4,545.8","4,151.5","3,820.8","3,305.6","3,156.1","2,541.1","2,596.7","2,419.2","2,199.6","2,161.6","1,777.6","1,523.9","1,695.9","1,565.7","1,631.5","1,454.0","1,367.2","1,593.2","1,350.3","1,370.8","1,120.5","1,209.2","1,112.5","1,093.9","1,062.0",915.2,960.7,968.9,757.2,767.3,784.4,872.3,"1,084.0","1,091.8","1,070.5","1,002.2","1,077.1","1,171.3","1,177.8","1,182.1","1,609.6","1,610.1","1,599.8","1,452.9","1,336.9","1,221.0","1,265.4","1,227.9","1,267.3","1,205.6","1,179.1","1,134.8",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"        Telecommunications, Computer & Information","5,508.3","5,912.9","5,434.6","5,272.5","5,327.9","5,345.0","5,218.3","5,459.1","5,474.6","5,157.5","5,047.6","5,706.7","5,696.5","5,477.2","5,369.3","4,505.7","4,558.4","4,631.9","4,780.9","3,907.1","4,245.0","4,262.6","4,358.3","3,092.3","3,072.2","3,040.5","2,994.0","2,611.6","2,534.5","2,470.3","2,478.2","2,456.5","2,409.1","2,351.3","2,335.4","2,038.7","2,096.3","2,127.4","2,140.8","1,578.3","1,510.1","1,544.7","1,606.8","1,241.2","1,216.6","1,200.1","1,173.3","1,016.2",967.7,918.2,902.0,959.2,952.0,905.7,858.8,755.9,722.2,693.3,658.8,658.8,627.8,604.9,588.1,443.7,441.4,436.4,420.8,470.1,470.7,428.5,409.5,372.7,355.6,344.0,351.5,338.9,347.9,344.6,334.2,336.9,324.8,323.8,311.9,259.4,255.9,249.2,226.2,243.7,242.0,239.8,223.8,270.6,280.5,292.4,282.5,311.4,310.7,292.2,267.7,309.0,304.1,290.3,279.9,288.9,286.0,274.3,257.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Charges For The Use Of Intellectual Property,"2,874.5","2,750.3","2,856.6","3,210.6","2,810.9","2,619.2","2,783.8","2,754.7","2,852.8","2,820.8","3,154.4","2,542.7","2,835.9","3,351.7","2,798.1","2,781.5","2,656.4","2,854.1","2,480.2","2,384.5","2,361.6","2,694.8","2,270.9","2,987.2","2,864.1","3,220.0","2,822.8","1,120.0","1,247.3","1,259.7","1,326.5","1,102.1","1,020.7","1,121.9","1,027.8",943.0,843.5,881.9,846.2,805.8,796.3,786.8,956.5,649.5,648.8,733.7,604.2,528.9,584.0,517.1,450.8,408.3,429.6,411.3,467.9,336.5,354.8,320.3,306.6,297.0,276.7,259.9,251.2,305.9,280.4,259.4,236.6,201.0,185.7,184.3,172.4,101.1,95.9,88.0,89.6,76.1,77.7,79.0,70.1,33.8,32.6,33.7,35.5,30.2,29.4,27.1,25.3,25.9,26.2,24.6,22.9,21.4,20.9,20.7,19.6,17.2,17.0,16.1,14.4,19.2,18.9,18.6,18.2,18.0,18.4,16.6,15.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"        Personal, Cultural And Recreational",454.6,398.7,384.1,358.2,335.4,289.6,333.5,356.5,337.9,322.2,334.9,257.9,251.1,239.5,246.1,176.2,171.0,161.0,166.1,197.7,193.8,180.6,180.3,232.1,212.1,200.3,208.3,214.8,196.6,188.0,202.0,169.3,160.8,149.8,156.6,158.4,159.4,137.1,143.7,146.1,149.2,128.0,133.5,111.8,110.7,110.0,100.8,101.9,101.0,97.9,97.2,117.7,117.1,116.1,114.2,50.9,51.0,50.0,49.8,32.5,32.6,32.4,32.3,30.4,30.4,29.4,29.2,30.8,30.5,29.8,30.2,25.3,25.1,23.8,25.3,19.8,19.5,19.2,19.0,25.1,24.8,23.9,24.4,16.5,16.2,15.6,15.6,13.8,13.4,13.2,13.6,5.8,6.2,6.0,6.3,3.6,3.9,3.6,3.9,4.6,4.5,4.1,4.1,5.4,5.3,5.0,5.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Other Business Services,"22,673.7","22,907.4","20,429.3","21,373.3","21,146.5","19,166.0","20,748.3","22,232.8","21,540.0","21,200.6","20,665.3","19,121.8","18,757.9","18,392.9","17,770.4","15,714.9","15,368.3","15,100.4","14,577.5","13,565.1","13,238.6","13,084.7","12,792.4","13,823.5","13,588.9","13,248.4","12,650.1","12,410.8","12,038.5","11,908.3","11,386.7","10,345.1","10,279.2","10,203.2","9,713.2","10,196.1","8,138.1","8,250.8","7,895.2","7,674.6","7,554.9","7,336.0","7,154.0","6,708.8","6,577.8","6,669.3","6,402.7","6,648.9","6,583.1","6,273.3","6,090.1","6,356.5","6,540.3","6,442.2","6,482.6","5,993.3","5,939.3","5,731.7","5,521.4","5,719.8","5,548.0","5,310.5","5,147.1","3,929.1","3,850.8","3,715.9","3,574.1","3,610.2","3,526.7","3,490.2","3,401.6","2,666.6","2,627.7","2,491.8","2,499.6","2,257.2","2,266.5","2,244.3","2,133.3","2,100.9","2,120.8","2,122.0","2,092.0","2,039.7","2,025.0","1,960.2","1,910.5","1,521.4","1,500.1","1,470.0","1,410.6","1,403.2","1,412.8","1,418.8","1,386.4","1,527.0","1,503.1","1,447.0","1,374.5","1,449.8","1,414.0","1,407.0","1,358.3","1,300.6","1,278.5","1,221.6","1,153.5","5,464.1","5,635.8","5,148.7","4,150.4","4,548.1","4,303.3","4,082.1","3,600.3","4,164.9","3,818.4","3,515.8","3,214.8","3,780.3","3,303.3","3,512.6","3,226.0","3,631.1","3,311.8","3,328.6","2,818.8","2,952.5","2,669.9","2,538.3","2,222.6","2,045.2","2,047.5","2,095.5","1,701.9","1,749.7","1,424.2","1,613.1","1,195.5","1,365.0","1,314.9","1,364.0",892.0
      Imports Of Services,"61,856.9","60,684.8","59,751.9","59,200.6","57,093.8","54,554.2","67,417.9","72,994.1","70,228.9","71,485.4","69,306.3","70,039.5","67,326.4","66,604.1","65,962.7","65,269.1","62,223.9","61,995.9","60,747.2","56,997.0","53,359.6","54,821.9","53,764.3","56,523.7","55,363.3","55,729.3","54,683.3","54,356.6","51,913.0","52,707.6","52,200.4","48,567.3","47,161.3","46,602.4","45,004.7","42,536.9","41,215.1","41,612.3","40,732.8","38,067.1","36,772.4","36,891.3","36,484.0","35,137.2","34,008.4","35,193.8","32,718.0","32,508.1","31,370.6","29,400.2","27,851.7","31,484.1","32,210.3","32,115.1","32,317.5","30,080.1","28,696.3","27,862.2","26,501.2","27,194.6","26,124.4","25,473.3","24,498.9","24,652.6","23,065.3","22,684.9","21,225.2","22,371.3","21,052.7","20,899.3","19,792.0","19,410.6","17,576.1","15,766.2","16,708.8","15,749.2","14,984.6","14,978.6","14,061.8","14,406.6","13,697.4","14,310.0","14,192.4","13,985.6","13,138.6","12,736.7","11,736.7","11,986.7","10,899.0","10,964.7","9,527.6","8,416.3","8,640.8","8,625.9","8,380.9","9,201.4","8,699.6","8,399.1","7,753.5","8,571.8","7,834.4","8,075.4","7,658.6","8,424.8","7,732.8","7,579.8","7,109.0","5,797.8","5,392.0","5,341.7","4,830.6","4,851.4","4,697.1","4,633.8","4,227.7","4,478.2","4,015.0","3,744.9","3,391.3","3,960.2","4,017.2","3,903.4","3,983.2","4,067.5","3,903.8","3,877.9","3,905.6","3,570.5","3,330.6","3,417.4","3,113.4","3,120.9","2,974.7","2,908.3","2,728.7","2,597.5","2,485.8","2,447.7","2,206.2","2,221.9","2,090.5","2,045.7","1,902.1"
        Manufacturing Services On Physical Inputs Owned By Others,"2,179.8","2,078.6","1,865.9","1,745.1","1,557.8","1,633.2","1,819.1","1,881.0","1,847.1","1,775.7","1,685.7","1,843.2","1,866.1","1,828.7","1,783.1","2,153.2","1,926.4","1,941.6","2,106.6","1,845.0","1,925.5","2,079.1","1,840.1","2,078.8","2,075.8","2,122.1","2,064.5","1,978.1","1,964.6","1,978.7","1,925.4","1,702.3","1,643.3","1,660.4","1,494.5","1,329.3","1,306.5","1,378.4","1,335.0","1,121.1","1,115.5","1,114.4","1,135.9","1,109.0","1,107.6","1,252.7","1,031.7",831.4,917.9,812.7,708.7,608.0,639.5,612.2,696.6,398.8,420.6,379.6,363.4,332.5,309.7,290.9,281.1,322.5,295.5,273.3,249.4,232.2,214.3,212.8,199.0,111.3,105.8,97.2,98.9,126.1,128.8,131.0,116.2,78.1,76.0,78.7,82.9,58.6,57.4,52.8,49.3,52.9,53.3,49.8,46.6,45.3,44.1,43.7,41.4,96.0,94.8,90.1,80.0,52.6,51.4,51.4,50.1,125.8,126.6,115.1,104.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Maintenance And Repair Services,245.7,206.8,219.9,181.6,279.4,238.4,263.1,267.4,323.8,287.1,280.7,262.2,313.7,273.3,268.9,191.0,230.4,202.1,198.2,218.2,256.6,225.4,223.9,213.5,255.8,229.1,230.9,205.8,243.9,215.7,215.3,198.2,233.5,206.4,207.1,196.3,231.8,205.6,203.3,204.3,241.5,213.1,213.4,212.6,248.9,202.4,210.2,236.1,276.6,236.1,242.2,189.3,207.3,181.1,179.3,131.0,153.8,130.9,130.7,113.6,130.4,114.1,113.3,73.0,92.4,76.7,72.3,53.5,66.6,59.5,58.3,52.1,64.0,56.4,52.7,52.0,62.2,54.4,53.6,46.3,52.5,48.0,48.9,40.5,46.9,42.7,41.1,44.3,47.0,43.9,37.8,49.9,58.7,37.6,43.5,56.3,57.8,52.4,45.2,65.0,66.7,60.9,54.7,57.0,60.2,56.4,49.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Transport,"18,401.3","18,281.3","17,910.7","17,263.9","17,893.4","16,744.0","20,687.5","22,068.3","21,751.7","22,823.5","21,492.0","21,531.7","21,115.9","20,942.5","20,590.2","18,308.7","17,441.2","17,451.0","17,113.4","15,462.2","14,668.5","15,203.2","14,550.1","16,321.3","16,447.3","16,587.0","16,256.0","14,641.8","14,385.7","14,580.4","14,214.4","12,720.3","12,573.2","12,421.0","11,566.2","11,267.2","11,172.4","11,102.6","10,966.2","10,569.0","10,461.7","10,636.1","10,122.6","10,455.0","10,055.6","10,057.0","9,735.4","9,843.6","9,022.2","8,507.7","8,386.4","9,974.6","10,730.7","10,651.1","10,455.6","10,795.9","10,166.6","9,940.5","9,551.0","9,382.9","9,402.8","9,095.9","8,821.8","9,046.8","8,504.2","8,321.8","7,757.7","7,990.8","7,595.1","7,397.0","6,963.9","6,323.0","5,690.8","5,148.5","5,510.1","5,053.4","4,775.3","4,713.2","4,495.6","5,412.0","5,134.3","5,506.3","5,554.5","5,816.7","5,491.4","5,379.2","4,941.9","5,074.6","4,511.7","4,887.7","3,891.0","3,739.4","4,084.9","3,984.3","3,853.5","4,067.0","3,849.9","3,777.0","3,466.7","3,729.2","3,385.0","3,482.3","3,425.6","3,594.9","3,349.8","3,279.5","2,939.6","1,935.4","1,882.3","1,835.4","1,674.6","1,686.0","1,702.1","1,627.9","1,470.8","1,667.1","1,476.1","1,406.0","1,286.2","1,592.5","1,692.2","1,609.0","1,661.2","1,700.6","1,572.6","1,552.4","1,542.0","1,472.2","1,409.9","1,421.5","1,218.4","1,343.1","1,326.2","1,226.5","1,116.8","1,107.3","1,065.4",993.8,880.2,"1,007.5",953.9,921.6,870.8
        Travel,"1,257.8","1,210.4","1,135.8",958.1,724.8,644.2,"7,093.3","9,860.3","9,167.4","9,422.2","8,824.3","9,588.5","8,767.8","8,964.8","8,442.1","9,233.5","8,290.6","8,746.0","8,251.0","8,795.5","7,843.2","8,455.5","8,014.5","8,629.5","7,866.4","8,238.6","7,790.4","8,283.6","7,616.9","8,336.8","8,131.4","8,127.4","7,493.7","7,600.6","7,318.6","7,876.0","7,034.1","7,240.1","6,765.6","7,266.1","6,576.7","6,844.3","6,254.5","6,922.9","6,195.8","6,424.6","5,954.0","6,409.1","5,623.9","5,617.4","5,190.5","6,217.6","5,514.2","5,897.4","5,489.9","5,708.9","4,957.4","5,142.3","4,542.3","4,860.1","4,359.2","4,519.5","4,165.2","4,455.7","4,038.0","4,283.2","3,984.1","4,233.7","3,773.0","4,012.5","3,685.0","4,240.5","3,753.0","3,070.4","3,530.6","3,985.0","3,576.4","3,647.4","3,482.9","3,127.4","2,899.1","3,022.2","2,794.5","2,414.9","2,065.4","2,152.8","1,880.6","2,192.7","1,773.7","1,702.7","1,471.2","1,430.8","1,250.4","1,415.4","1,286.8","1,852.2","1,582.7","1,562.3","1,483.8","2,022.9","1,722.1","1,769.0","1,556.2","1,954.7","1,528.6","1,685.3","1,436.6","1,788.1","1,411.1","1,462.1","1,246.7","1,430.9","1,248.0","1,308.4","1,094.1","1,283.5","1,089.4",935.4,786.4,843.4,767.5,775.2,798.2,832.3,786.7,820.2,822.8,729.9,590.8,676.9,603.2,536.6,415.4,505.2,414.5,474.4,393.3,453.9,352.4,404.1,337.0,370.2,293.0
        Insurance,"2,104.5","2,013.1","1,934.7","1,915.6","1,910.4","1,657.5","1,852.5","1,972.1","1,847.6","1,880.9","1,851.9","1,668.7","1,714.4","1,652.4","1,617.0","1,528.5","1,410.8","1,403.9","1,205.5","1,475.0","1,497.7","1,499.4","1,560.4","1,023.9","1,168.8","1,103.5","1,080.5",832.9,848.2,"1,069.6",858.7,"1,037.2","1,025.8","1,115.8","1,078.5",781.7,863.1,895.1,958.4,768.1,829.1,819.7,901.7,707.0,813.3,873.7,846.3,690.2,603.1,539.5,473.6,587.1,634.4,682.1,647.4,574.8,544.3,543.3,551.4,506.9,484.5,517.0,464.0,556.5,460.7,569.5,500.8,478.0,507.3,562.0,470.2,513.0,511.1,436.6,434.1,560.2,443.2,448.9,382.6,459.5,425.7,502.9,380.5,652.5,571.4,501.5,396.1,640.0,567.1,522.4,429.1,494.6,526.6,497.2,543.1,642.3,654.6,562.8,475.8,618.2,560.0,623.7,547.3,628.7,637.1,615.7,502.9,319.4,300.0,292.4,265.8,266.8,268.1,256.6,230.5,242.8,223.1,210.3,193.2,350.2,373.4,359.6,353.9,367.9,358.0,344.9,341.1,329.6,309.2,322.4,269.5,308.4,297.3,269.1,245.4,237.8,223.3,206.6,178.5,124.2,115.3,113.2,107.7
        Government Goods And Services,65.8,59.8,89.1,76.8,66.2,47.5,97.6,87.7,70.8,56.8,100.3,87.6,66.3,51.3,106.3,70.7,64.0,48.6,110.1,68.8,62.2,73.4,105.9,69.4,56.3,47.6,101.4,67.5,57.1,54.6,115.9,73.8,63.5,53.1,96.6,70.4,60.7,43.9,81.8,64.6,50.7,49.3,96.2,74.6,56.7,41.5,88.5,62.1,95.6,48.9,113.4,73.5,61.8,62.8,121.0,65.1,67.2,62.4,85.6,65.4,61.1,92.6,90.6,64.1,74.5,52.3,107.0,70.2,49.1,59.4,103.0,55.3,53.0,30.7,74.0,66.2,42.1,28.4,65.8,46.3,41.5,32.7,61.9,42.2,34.7,27.3,65.8,42.2,39.2,29.3,62.4,38.1,30.9,24.2,55.4,36.4,32.7,22.9,62.8,33.3,29.0,20.7,48.5,32.1,27.3,19.8,45.2,38.6,38.7,28.7,43.3,35.9,42.0,33.6,55.6,42.0,51.2,33.7,45.0,28.6,28.1,25.9,39.5,29.6,29.1,26.1,34.1,27.7,22.3,18.8,32.2,26.4,37.3,21.0,43.5,23.9,22.2,20.0,27.4,20.1,20.0,20.6,27.9
        Construction,126.2,131.6,120.1,119.1,69.5,70.1,151.2,164.0,165.5,150.3,163.5,201.6,176.2,171.9,192.7,142.0,133.2,120.1,124.6,118.7,123.0,129.6,142.8,119.6,107.9,121.1,118.3,124.6,127.5,124.0,121.5,179.8,172.2,165.2,162.6,174.4,159.2,161.9,153.3,178.1,167.5,161.6,154.2,177.6,172.3,169.5,167.2,157.2,142.8,133.4,134.8,138.6,129.6,113.6,108.8,93.7,86.1,77.3,83.7,67.8,64.6,57.2,63.9,87.2,81.8,77.3,86.3,143.6,141.8,134.7,151.1,54.2,54.0,49.7,51.7,48.5,49.2,47.6,53.7,57.3,60.7,58.2,60.6,58.2,57.5,52.4,51.7,59.1,57.4,55.6,59.5,60.5,61.6,59.6,58.7,48.2,45.2,40.0,36.9,33.7,31.7,29.8,28.7,34.1,30.9,28.6,26.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
